Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_09_814.jpg;1.510399;0.6017393;0;0.917304;115.7214;137.5089;0.3654684;104.9488;0.01153353
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_09_864.jpg;3.7863;0.4500126;0;0.9377914;115.711;137.5456;0.4114342;105.0091;0.02262516
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_09_914.jpg;3.027498;0.3026237;0;0.9552554;115.6945;137.6014;0.4828004;105.2312;0.04252838
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_09_963.jpg;0.7801136;0.1527981;0;0.9569453;115.6838;137.639;0.5260486;105.3007;0.04396103
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_014.jpg;0;0.2016867;0;0.9610505;115.6684;137.696;0.5834689;105.3288;0.02666749
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_064.jpg;0;0.3535711;0;0.971176;115.6529;137.7527;0.6184102;105.4003;0.007361065
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_114.jpg;0;0.2049992;0;0.9769207;115.6425;137.7906;0.634158;105.4076;-0.0003333323
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_164.jpg;0;0.05520742;0;0.9777514;115.6268;137.8475;0.6438706;105.4118;-0.0006081454
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_215.jpg;0;0;0;0.986039;115.6162;137.8855;0.6445971;105.4131;-0.0005345828
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_263.jpg;2.270584;0;0;0.9829463;115.6057;137.9231;0.6329423;105.451;-0.0002994994
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_315.jpg;0.04083836;0;0;0.9809734;115.5899;137.9792;0.5960072;105.5128;-0.0003315156
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_363.jpg;0;0;0;0.9779788;115.5795;138.0163;0.5609366;105.5172;-0.0002576186
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_414.jpg;0;0;0;0.9759722;115.5641;138.0716;0.4963394;105.5183;-0.0001785521
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_464.jpg;0;0.1494804;0;0.9836041;115.5539;138.1086;0.453235;105.5184;-0.0008118507
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_514.jpg;0;0.09929613;0;0.98717;115.5384;138.1645;0.3954031;105.5187;-0.001666142
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_564.jpg;0;0;0;0.9811677;115.528;138.2017;0.3536778;105.5198;-0.002178698
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_614.jpg;0;0;0;0.9757063;115.5127;138.2567;0.2702269;105.5199;-0.002817858
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_663.jpg;0;0.1494261;0;0.9829106;115.5025;138.2935;0.2180668;105.52;-0.00317757
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_714.jpg;0;0.0989868;0;0.98595;115.4871;138.3492;0.1542628;105.5201;-0.003620774
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_764.jpg;0;0;0;0.9770488;115.4716;138.4047;0.08550341;105.5203;-0.003944476
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_814.jpg;0;0.05050899;0;0.9750634;115.4615;138.4414;0.03362573;105.5203;-0.004097843
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_865.jpg;0;0.09673335;0;0.9801714;115.4459;138.4973;359.9826;105.5204;-0.004240293
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_914.jpg;0;0;0;0.9756451;115.4357;138.5342;359.9408;105.5204;-0.004277791
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_10_964.jpg;0;0;0;0.9725094;115.4255;138.571;359.9001;105.5204;-0.004273494
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_014.jpg;0;0.04933105;0;0.9703007;115.4102;138.6261;359.8408;105.5204;-0.00419515
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_063.jpg;0;0.2038725;0;0.9752607;115.3998;138.6634;359.8185;105.5204;-0.004099271
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_114.jpg;0;0.0572427;0;0.9768028;115.3842;138.7197;359.7983;105.5206;-0.003895061
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_164.jpg;0;0;0;0.9710925;115.3739;138.7567;359.778;105.5212;-0.003719083
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_214.jpg;0;0;0;0.9688413;115.3585;138.8123;359.7509;105.5212;-0.00340354
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_263.jpg;0;0.1507116;0;0.9754159;115.3481;138.8495;359.743;105.5221;-0.001278662
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_315.jpg;0;0.09866108;0;0.975004;115.3325;138.9055;359.7368;105.5201;0.001227443
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_363.jpg;0;0;0;0.970407;115.3221;138.943;359.7415;105.5195;0.002655626
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_413.jpg;0;0;0;0.968227;115.3065;138.9991;359.7469;105.5195;0.004578192
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_465.jpg;0;0.05138476;0;0.9649116;115.291;139.0549;359.7517;105.5196;0.006235712
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_515.jpg;0;0.1996852;0;0.9728888;115.2806;139.0927;359.7695;105.5192;0.007186971
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_563.jpg;0;0.1522983;0;0.968982;115.2701;139.1304;359.7872;105.523;0.008021461
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_614.jpg;0;0.003218353;0;0.9745305;115.2543;139.1874;359.8268;105.4986;0.00897759
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_664.jpg;0;0;0;0.9702505;115.2438;139.2252;359.847;105.498;0.009232292
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_714.jpg;0;0.0990964;0;0.9671003;115.2281;139.2819;359.8781;105.4979;0.0093563
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_764.jpg;0;0.2532752;0;0.9670432;115.2177;139.3195;359.896;105.4976;0.009323212
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_814.jpg;0;0.1073368;0;0.9730595;115.2019;139.3762;359.9279;105.4969;0.009113885
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_863.jpg;0;0;0;0.9768435;115.1913;139.4146;359.9625;105.499;0.008873462
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_914.jpg;0;0;0;0.9742511;115.1755;139.4715;-0.004586819;105.499;0.008425944
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_11_965.jpg;0;0.1513856;0;0.9793085;115.1598;139.5283;0.02455728;105.4989;0.007855075
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_014.jpg;0;0.2067641;0;0.9816077;115.1493;139.5662;0.04259958;105.4993;0.007411614
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_065.jpg;0;0.05433166;0;0.9895381;115.1333;139.6237;0.08209565;105.4992;0.006677364
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_116.jpg;0;0;0;0.9813448;115.1227;139.6618;0.1014275;105.4992;0.006147984
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_166.jpg;0;0.04887626;0;0.9781348;115.107;139.7186;0.1184737;105.4992;0.005311366
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_215.jpg;0;0.2002096;0;0.9846895;115.0964;139.7567;0.1314706;105.4994;0.004733648
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_263.jpg;0;0.1491711;0;0.9852675;115.0858;139.7951;0.1523804;105.498;0.004154765
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_316.jpg;0;0;0;0.9851459;115.0699;139.8523;0.1684209;105.534;0.003312607
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_363.jpg;0;0;0;0.983847;115.0593;139.8904;0.1741342;105.5332;0.003211484
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_413.jpg;0;0.09857503;0;0.9808554;115.0435;139.9473;0.1771945;105.5331;0.003035707
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_463.jpg;0;0.1475916;0;0.9885879;115.0329;139.9853;0.1775439;105.5328;0.002893819
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_514.jpg;0;0;0;0.9813389;115.0172;140.0418;0.1653714;105.54;0.002661078
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_563.jpg;0;0;0;0.9837893;115.0067;140.0797;0.1587501;105.5401;0.002573942
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_613.jpg;0;0;0;0.9816654;114.991;140.1361;0.1399998;105.5401;0.002416168
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_663.jpg;0;0.1508683;0;0.9876174;114.9805;140.1738;0.1285209;105.5401;0.002292258
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_713.jpg;0;0.1005898;0;0.9827525;114.9647;140.2306;0.1159552;105.5403;0.002081531
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_765.jpg;0;0;0;0.9834827;114.949;140.2871;0.09680057;105.5403;0.001851497
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_815.jpg;0;0;0;0.9813725;114.9386;140.3246;0.07871615;105.5403;0.001689028
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_865.jpg;0;0.1001238;0;0.9770539;114.9229;140.3809;0.05289834;105.5403;0.001435328
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_915.jpg;0;0.2491842;0;0.9842567;114.9124;140.4187;0.04305917;105.5404;0.001262357
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_12_966.jpg;0;0.1001012;0;0.9877887;114.8967;140.4754;0.02780508;105.5377;0.001007731
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_015.jpg;0;0;0;0.9877357;114.8861;140.5134;0.02067829;105.538;0.0008101527
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_065.jpg;0;0;0;0.9845519;114.8704;140.57;0.00478469;105.538;0.0005066386
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_115.jpg;0;0.148871;0;0.9819678;114.8598;140.608;-0.001123886;105.538;0.0003131758
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_166.jpg;0;0.1972136;0;0.9842222;114.844;140.6647;359.9875;105.5382;4.061115E-05
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_216.jpg;0;0.04772495;0;0.988615;114.8335;140.7027;359.9823;105.5382;-0.0001248006
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_266.jpg;0;0;0;0.990793;114.8176;140.76;359.9842;105.5383;-0.0003512866
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_316.jpg;0;0.05100782;0;0.9886081;114.807;140.798;359.981;105.5382;-0.0004873839
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_366.jpg;0;0.2004606;0;0.9878166;114.791;140.8555;359.9877;105.538;-0.0006658969
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_415.jpg;0;0.1508929;0;0.9835335;114.7804;140.8935;359.985;105.5373;-0.0007699177
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_465.jpg;0;0.0004476011;0;0.9906012;114.7644;140.9512;-0.002798211;105.4881;-0.0009905471
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_515.jpg;0;0;0;0.9943441;114.7537;140.9896;0.002293169;105.488;-0.001689914
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_565.jpg;0;0;0;0.9910409;114.7378;141.047;0.003241442;105.4879;-0.002788039
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_615.jpg;0;0.09950817;0;0.9880012;114.7272;141.0852;0.005231674;105.488;-0.003438454
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_665.jpg;0;0.1491936;0;0.9993627;114.7114;141.1425;0.005045979;105.4807;-0.00427407
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_715.jpg;0;3.891066E-05;0;0.9906157;114.7008;141.1808;0.005587995;105.5241;-0.004852274
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_765.jpg;0;0;0;0.9915606;114.6849;141.2381;0.006326537;105.5207;-0.004830322
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_816.jpg;0;0;0;0.9893785;114.6743;141.2761;0.002729716;105.5205;-0.00467079
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_865.jpg;0;0;0;0.9861073;114.6585;141.333;359.992;105.5205;-0.004371832
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_916.jpg;0;0.1001258;0;0.9829392;114.648;141.3709;359.9876;105.5205;-0.004136648
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_13_966.jpg;0;0.1447205;0;0.9822527;114.6322;141.4276;359.9738;105.5205;-0.003741508
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_015.jpg;0;0.00127729;0;0.9853383;114.6217;141.4653;359.9644;105.5205;-0.003454594
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_065.jpg;0;0;0;0.986745;114.6059;141.5223;359.9612;105.5205;-0.002999837
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_115.jpg;0;0;0;0.9845595;114.5954;141.5601;359.956;105.5205;-0.002685198
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_165.jpg;0;0;0;0.98128;114.5797;141.6167;359.9443;105.5205;-0.002203568
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_215.jpg;0;0.1000582;0;0.9780375;114.5692;141.6545;359.9403;105.5204;-0.001881431
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_265.jpg;0;0.250311;0;0.9802647;114.5534;141.7114;359.9412;105.5174;-0.001404003
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_316.jpg;0;0.1004802;0;0.9801143;114.5429;141.7493;359.9411;105.4944;-0.00114469
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_365.jpg;0;0;0;0.9881785;114.527;141.8065;359.9489;105.4645;-0.001243275
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_415.jpg;0;0;0;0.9853203;114.5165;141.8446;359.9513;105.4656;-0.001709426
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_465.jpg;0;0.05086545;0;0.9820445;114.5008;141.9013;359.9492;105.4658;-0.002353895
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_515.jpg;0;0.1984325;0;0.9890923;114.4902;141.9394;359.9561;105.4661;-0.002724485
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_568.jpg;0;0.3497997;0;0.9833631;114.4744;141.9966;359.9637;105.4653;-0.003191191
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_615.jpg;0;0.2007843;0;0.9920987;114.4637;142.0352;359.9807;105.4652;-0.003448924
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_665.jpg;0;0.05075382;0;0.9984007;114.4476;142.0933;0.01005777;105.4651;-0.003750667
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_716.jpg;0;0;0;1.003176;114.4368;142.1324;0.03556306;105.4651;-0.003895572
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_765.jpg;0;0.1496218;0;1.005224;114.4207;142.1907;0.06308361;105.4651;-0.004029708
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_815.jpg;0;0.2002619;0;1.0013;114.41;142.2296;0.08045989;105.465;-0.004067102
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_865.jpg;0;0.05118402;0;1.00421;114.3938;142.2882;0.1079387;105.465;-0.004050498
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_916.jpg;0;0;0;1.009967;114.3829;142.3275;0.1297247;105.465;-0.003995637
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_14_965.jpg;0;0.05030515;0;1.006593;114.3667;142.386;0.1493835;105.465;-0.003851451
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_015.jpg;0;0.1986394;0;1.010551;114.3559;142.4249;0.1571238;105.465;-0.003718548
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_065.jpg;0;0.3492322;0;1.009768;114.3397;142.4837;0.1746337;105.4649;-0.003471495
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_115.jpg;0;0.4990804;0;1.025017;114.3285;142.5241;0.2113126;105.4655;-0.001845237
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_165.jpg;0;0.4437439;0;1.052778;114.3115;142.5856;0.2760048;105.4658;-0.0001423651
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_214.jpg;0;0.2992467;0;1.064914;114.2999;142.6274;0.3264367;105.4643;-0.0001417654
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_265.jpg;1.51779;0.1486682;0;1.062539;114.2823;142.6904;0.3975962;105.5056;0.002358967
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_316.jpg;2.247645;0;0;1.063248;114.2701;142.7318;0.4243879;105.6258;0.0128552
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_365.jpg;0.01130808;0;0;1.067967;114.2525;142.7939;0.4491073;105.7068;0.0139057
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_415.jpg;0;0;0;1.065764;114.241;142.8349;0.4520219;105.7105;0.009682113
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_465.jpg;0;0;0;1.062454;114.2239;142.8961;0.4388289;105.7089;0.004169913
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_515.jpg;0.7413946;0;0;1.060243;114.2125;142.9366;0.419843;105.7196;0.003295127
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_565.jpg;3.000717;0;0;1.056718;114.1947;142.9967;0.376962;105.8563;0.01920638
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_615.jpg;0.753502;0;0;1.0544;114.183;143.0365;0.3416062;105.9298;0.02746401
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_667.jpg;0;0;0;1.051074;114.1659;143.0962;0.2809458;105.9449;0.03074351
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_715.jpg;0;0;0;1.048823;114.1546;143.1357;0.2353483;105.9457;0.03212939
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_765.jpg;0;0.05155377;0;1.045421;114.1377;143.1948;0.1611821;105.9459;0.03351422
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_815.jpg;0;0.1996145;0;1.049893;114.1265;143.2341;0.1125912;105.9456;0.03398923
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_865.jpg;0;0.1474831;0;1.046235;114.1096;143.2934;0.04770565;105.9459;0.03405948
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_915.jpg;0;0;0;1.047819;114.0982;143.3333;0.01387472;105.9462;0.03371998
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_15_964.jpg;0;0;0;1.051265;114.0811;143.3932;359.9691;105.9462;0.03268164
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_015.jpg;0;0;0;1.048918;114.0697;143.433;359.9384;105.9462;0.03166876
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_065.jpg;0;0.1511254;0;1.050535;114.0527;143.4925;359.8929;105.9462;0.02972911
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_115.jpg;0;0.2999247;0;1.045869;114.0413;143.5324;359.8695;105.9462;0.0281916
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_165.jpg;0;0.1501052;0;1.063419;114.0239;143.5933;359.862;105.9471;0.02558829
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_214.jpg;0;0;0;1.057181;114.0122;143.634;359.8623;105.9469;0.02370038
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_265.jpg;0;0.05078453;0;1.058395;113.9948;143.6952;359.865;105.947;0.02068305
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_316.jpg;0;0.1988883;0;1.059911;113.9832;143.7359;359.8688;105.9467;0.01858372
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_365.jpg;0;0.2493;0;1.061431;113.9654;143.7981;359.9004;105.9467;0.01535818
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_414.jpg;0;0.1002641;0;1.064676;113.9535;143.8396;359.922;105.9468;0.01318999
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_465.jpg;0;0;0;1.071216;113.9357;143.9017;359.9508;105.9465;0.009964391
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_515.jpg;0;0;0;1.06872;113.9239;143.9431;359.968;105.9465;0.007858256
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_565.jpg;0;0.1499588;0;1.067897;113.9062;144.005;359.9894;105.9463;0.004809567
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_615.jpg;0;0.2024959;0;1.075474;113.8944;144.0465;0.008404307;105.9471;0.002870516
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_665.jpg;0;0.05226772;0;1.072496;113.8764;144.1093;0.04523193;105.9475;0.0001503438
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_715.jpg;0;0;0;1.074322;113.8645;144.1509;0.06238666;105.9475;-0.001525076
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_766.jpg;0;0;0;1.070929;113.8468;144.2129;0.07771713;105.9475;-0.003812893
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_816.jpg;0;0.1501524;0;1.069117;113.835;144.2542;0.08503097;105.9476;-0.005182127
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_866.jpg;0;0.3007093;0;1.080946;113.8172;144.3165;0.1020998;105.9477;359.993
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_915.jpg;0;0.2522161;0;1.087658;113.8052;144.3585;0.1225975;105.9482;359.992
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_16_966.jpg;0;0.1031628;0;1.08515;113.787;144.4221;0.1622376;105.9496;359.9907
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_015.jpg;0;0;0;1.083088;113.775;144.4641;0.1761382;105.9502;359.99
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_065.jpg;0;0.05145236;0;1.08656;113.757;144.5271;0.1908475;105.9503;359.9896
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_115.jpg;0;0.2052891;0;1.087333;113.745;144.569;0.1977459;105.9507;359.9901
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_165.jpg;0;0.350404;0;1.094672;113.7268;144.6326;0.2183088;105.9533;359.9928
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_214.jpg;0;0.2991452;0;1.101269;113.7144;144.6756;0.2403841;105.9527;-0.00376307
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_265.jpg;0;0.148832;0;1.118816;113.6959;144.7401;0.2691692;105.9534;-6.582467E-05
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_316.jpg;0;0;0;1.120179;113.6836;144.7834;0.2879352;105.9526;-7.419253E-05
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_366.jpg;2.242913;0;0;1.111805;113.6647;144.8475;0.2928678;106.0402;0.01019157
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_414.jpg;1.565373;0;0;1.109324;113.652;144.8898;0.2852916;106.1394;0.02141874
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_465.jpg;0;0;0;1.105856;113.6335;144.9531;0.2628438;106.1856;0.02611977
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_515.jpg;0;0;0;1.103494;113.6213;144.9952;0.2416109;106.1879;0.02769138
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_565.jpg;1.493713;0;0;1.099914;113.6028;145.0578;0.2008165;106.2295;0.03632859
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_615.jpg;3.746844;0;0;1.097205;113.5899;145.0991;0.167765;106.3723;0.0581915
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_17_665.jpg;2.959709;0;0;1.093177;113.57;145.1605;0.1118179;106.6549;0.09861048
